TransactionID,CustomerID,Item,InvoiceDate,Amount
T001,C001,Bread,2024-11-01,2.5
T001,C001,Milk,2024-11-01,3.0
T001,C001,Butter,2024-11-01,4.2

T002,C002,Laptop,2024-11-02,850
T002,C002,Mouse,2024-11-02,20
T002,C002,Keyboard,2024-11-02,35

T003,C003,Shampoo,2024-11-05,6
T003,C003,Conditioner,2024-11-05,6
T003,C003,Hair Mask,2024-11-05,8

T004,C001,Eggs,2024-11-10,3
T004,C001,Bread,2024-11-10,2.5

T005,C004,Milk,2024-11-12,3
T005,C004,Bread,2024-11-12,2.5

T006,C005,Laptop,2024-11-15,900
T006,C005,Mouse,2024-11-15,25

T007,C006,Shampoo,2024-11-18,6
T007,C006,Conditioner,2024-11-18,6

T008,C003,Milk,2024-11-20,3
T008,C003,Bread,2024-11-20,2.5
T008,C003,Butter,2024-11-20,4

T009,C007,Keyboard,2024-11-22,40
T009,C007,Mouse,2024-11-22,22

T010,C008,Milk,2024-11-25,3
T010,C008,Bread,2024-11-25,2.5
T010,C008,Butter,2024-11-25,4
